wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_bytedance_mv_subjective_wedding_party_short_1000.mkv,ssim_fullframe_unsal,0.8996,False,340.6666666666667
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_t265_mv_subjective_wedding_party_short_4000.mkv,ssim_raw_unsal,0.963,False,287.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_uc265_mv_subjective_wedding_party_short_1000.mkv,ssim_fullframe_unsal,0.9025,False,281.0
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_uc265_mv_subjective_wedding_party_short_1000.mkv,ssim_raw_sal,0.9689,True,281.0
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_uc265_mv_subjective_wedding_party_short_1000.mkv,ssim_raw_unsal,0.9627,False,281.0
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_uc265_mv_subjective_wedding_party_short_2000.mkv,ssim_fullframe_unsal,0.9177,False,244.33333333333334
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_uc265_mv_subjective_wedding_party_short_2000.mkv,ssim_raw_sal,0.9694,True,244.33333333333334
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_uc265_mv_subjective_wedding_party_short_2000.mkv,ssim_raw_unsal,0.9628,False,244.33333333333334
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_uc265_mv_subjective_wedding_party_short_4000.mkv,ssim_fullframe_unsal,0.9278,False,248.33333333333334
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_uc265_mv_subjective_wedding_party_short_4000.mkv,ssim_raw_sal,0.9697,True,248.33333333333334
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_uc265_mv_subjective_wedding_party_short_4000.mkv,ssim_raw_unsal,0.963,False,248.33333333333334
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_venc_mv_subjective_wedding_party_short_1000.mkv,ssim_fullframe_unsal,0.909,False,291.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_venc_mv_subjective_wedding_party_short_1000.mkv,ssim_raw_sal,0.9672,True,291.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_venc_mv_subjective_wedding_party_short_1000.mkv,ssim_raw_unsal,0.9606,False,291.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_venc_mv_subjective_wedding_party_short_2000.mkv,ssim_fullframe_unsal,0.9208,False,291.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_venc_mv_subjective_wedding_party_short_2000.mkv,ssim_raw_sal,0.9681,True,291.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_venc_mv_subjective_wedding_party_short_2000.mkv,ssim_raw_unsal,0.9612,False,291.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_venc_mv_subjective_wedding_party_short_4000.mkv,ssim_fullframe_unsal,0.928,False,281.6666666666667
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_venc_mv_subjective_wedding_party_short_4000.mkv,ssim_raw_sal,0.9683,True,281.6666666666667
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_venc_mv_subjective_wedding_party_short_4000.mkv,ssim_raw_unsal,0.9614,False,281.6666666666667
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_vp9_mv_subjective_wedding_party_short_1000.mkv,ssim_fullframe_unsal,0.8999,False,278.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_vp9_mv_subjective_wedding_party_short_1000.mkv,ssim_raw_sal,0.9683,True,278.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_vp9_mv_subjective_wedding_party_short_1000.mkv,ssim_raw_unsal,0.9622,False,278.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_vp9_mv_subjective_wedding_party_short_2000.mkv,ssim_fullframe_unsal,0.9132,False,346.6666666666667
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_vp9_mv_subjective_wedding_party_short_2000.mkv,ssim_raw_sal,0.9693,True,346.6666666666667
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_vp9_mv_subjective_wedding_party_short_2000.mkv,ssim_raw_unsal,0.9628,False,346.6666666666667
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_vp9_mv_subjective_wedding_party_short_4000.mkv,ssim_fullframe_unsal,0.9239,False,348.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_vp9_mv_subjective_wedding_party_short_4000.mkv,ssim_raw_sal,0.9698,True,348.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_vp9_mv_subjective_wedding_party_short_4000.mkv,ssim_raw_unsal,0.9631,False,348.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x264_mv_subjective_wedding_party_short_1000.mkv,ssim_fullframe_unsal,0.874,False,255.66666666666666
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x264_mv_subjective_wedding_party_short_1000.mkv,ssim_raw_sal,0.9741,True,255.66666666666666
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x264_mv_subjective_wedding_party_short_1000.mkv,ssim_raw_unsal,0.971,False,255.66666666666666
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x264_mv_subjective_wedding_party_short_2000.mkv,ssim_fullframe_unsal,0.9052,False,257.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x264_mv_subjective_wedding_party_short_2000.mkv,ssim_raw_sal,0.9707,True,257.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x264_mv_subjective_wedding_party_short_2000.mkv,ssim_raw_unsal,0.9647,False,257.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x264_mv_subjective_wedding_party_short_4000.mkv,ssim_fullframe_unsal,0.9232,False,260.6666666666667
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x264_mv_subjective_wedding_party_short_4000.mkv,ssim_raw_sal,0.9702,True,260.6666666666667
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x264_mv_subjective_wedding_party_short_4000.mkv,ssim_raw_unsal,0.9634,False,260.6666666666667
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x265_mv_subjective_wedding_party_short_1000.mkv,ssim_fullframe_unsal,0.9025,False,256.0
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x265_mv_subjective_wedding_party_short_1000.mkv,ssim_raw_sal,0.9684,True,256.0
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x265_mv_subjective_wedding_party_short_1000.mkv,ssim_raw_unsal,0.9625,False,256.0
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x265_mv_subjective_wedding_party_short_2000.mkv,ssim_fullframe_unsal,0.9185,False,247.33333333333334
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x265_mv_subjective_wedding_party_short_2000.mkv,ssim_raw_sal,0.9692,True,247.33333333333334
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x265_mv_subjective_wedding_party_short_2000.mkv,ssim_raw_unsal,0.9627,False,247.33333333333334
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x265_mv_subjective_wedding_party_short_4000.mkv,ssim_fullframe_unsal,0.9288,False,251.66666666666666
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x265_mv_subjective_wedding_party_short_4000.mkv,ssim_raw_sal,0.9697,True,251.66666666666666
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_x265_mv_subjective_wedding_party_short_4000.mkv,ssim_raw_unsal,0.9629,False,251.66666666666666
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xin265_mv_subjective_wedding_party_short_1000.mkv,ssim_fullframe_unsal,0.9033,False,255.66666666666666
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xin265_mv_subjective_wedding_party_short_1000.mkv,ssim_raw_sal,0.9688,True,255.66666666666666
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xin265_mv_subjective_wedding_party_short_1000.mkv,ssim_raw_unsal,0.9627,False,255.66666666666666
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xin265_mv_subjective_wedding_party_short_2000.mkv,ssim_fullframe_unsal,0.9181,False,256.0
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xin265_mv_subjective_wedding_party_short_2000.mkv,ssim_raw_sal,0.9695,True,256.0
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xin265_mv_subjective_wedding_party_short_2000.mkv,ssim_raw_unsal,0.963,False,256.0
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xin265_mv_subjective_wedding_party_short_4000.mkv,ssim_fullframe_unsal,0.9279,False,252.33333333333334
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xin265_mv_subjective_wedding_party_short_4000.mkv,ssim_raw_sal,0.9698,True,252.33333333333334
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xin265_mv_subjective_wedding_party_short_4000.mkv,ssim_raw_unsal,0.963,False,252.33333333333334
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xvc_mv_subjective_wedding_party_short_1000.mkv,ssim_fullframe_unsal,0.895,False,257.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xvc_mv_subjective_wedding_party_short_1000.mkv,ssim_raw_sal,0.9678,True,257.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xvc_mv_subjective_wedding_party_short_1000.mkv,ssim_raw_unsal,0.9615,False,257.3333333333333
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xvc_mv_subjective_wedding_party_short_2000.mkv,ssim_fullframe_unsal,0.9132,False,268.0
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xvc_mv_subjective_wedding_party_short_2000.mkv,ssim_raw_sal,0.969,True,268.0
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xvc_mv_subjective_wedding_party_short_2000.mkv,ssim_raw_unsal,0.9623,False,268.0
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xvc_mv_subjective_wedding_party_short_4000.mkv,ssim_fullframe_unsal,0.9242,False,265.0
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xvc_mv_subjective_wedding_party_short_4000.mkv,ssim_raw_sal,0.9696,True,265.0
wedding_party,/home/a_mos/2019/ref/wedding_party_short_1920x1080_24.yuv,/home/a_mos/2019/seq/wedding_party_x265/enc_res_xvc_mv_subjective_wedding_party_short_4000.mkv,ssim_raw_unsal,0.9627,False,265.0
